address,contacts,contacts_phones,contacts_emails,contacts_json,hasJurnal,hasMeeting,id,imageToken,lat,lng,name,regionId,regionName,schoolKind,schoolKindId,schoolType,schoolTypeId,siteUrl,subjection,subjectionId,utisCode
"Binəqədi, S. Məmmədova küçəsi 205",0125689815;246mekteb@bakuedu.gov.az,0125689815,246mekteb@bakuedu.gov.az,"[{""id"": 9199, ""value"": ""0125689815"", ""typeId"": 1}, {""id"": 9200, ""value"": ""246mekteb@bakuedu.gov.az"", ""typeId"": 3}]",True,True,6865,bf1f0e0d-8a64-4783-9ccb-5923c5660949.jpeg,40.426083,49.828835,Bakı şəhəri 246 nömrəli məktəb-lisey,1000021,Binəqədi,Tam orta,20000009,Məktəb-Lisey,20000241,https://bakimektebleri.edu.az/246/,Bakı Şəhəri üzrə Təhsil İdarəsi,1000002,749261545
"Bərdə, Bərdə şəhəri,Alaçadırlı kəndi",0503394432;aqil_cabbarov@hotmail.com,0503394432,aqil_cabbarov@hotmail.com,"[{""id"": 9201, ""value"": ""0503394432"", ""typeId"": 1}, {""id"": 9202, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6866,,0.0,0.0,Kəlbəcər rayonu 38 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,416150005
"Bərdə, Bərdə şəhəri, Lənbəran kəndi",0503433512;aqil_cabbarov@hotmail.com,0503433512,aqil_cabbarov@hotmail.com,"[{""id"": 9203, ""value"": ""0503433512"", ""typeId"": 1}, {""id"": 9204, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6867,,0.0,0.0,Kəlbəcər rayonu 39 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,823692297
"Bərdə, Bərdə rayon Sənaye küçəsi",0507623200;kelbecer.041@mail.ru,0507623200,kelbecer.041@mail.ru,"[{""id"": 9205, ""value"": ""0507623200"", ""typeId"": 1}, {""id"": 9206, ""value"": ""kelbecer.041@mail.ru"", ""typeId"": 3}]",False,False,6868,,0.0,0.0,Kəlbəcər rayonu 41 nömrəli ümumi orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Ümumi orta,20000010,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,427590720
"Tərtər, Şıxarx köçkün qəsəbəsi",0516210091;vidadiehmedov1962@gmail.com,0516210091,vidadiehmedov1962@gmail.com,"[{""id"": 9197, ""value"": ""0516210091"", ""typeId"": 1}, {""id"": 9198, ""value"": ""vidadiehmedov1962@gmail.com"", ""typeId"": 3}]",False,False,6864,,0.0,0.0,Kəlbəcər rayon 36 saylı tam orta məktəb,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,269808349
"Xaçmaz, Xaçmaz ş.",0233252635;0517806642;2saylimktb@mail.ru,0233252635|0517806642,2saylimktb@mail.ru,"[{""id"": 23334, ""value"": ""0233252635"", ""typeId"": 1}, {""id"": 23335, ""value"": ""0517806642"", ""typeId"": 1}, {""id"": 23336, ""value"": ""2saylimktb@mail.ru"", ""typeId"": 3}]",False,False,8980,,0.0,0.0,Xaçmaz şəhər Ç.Abdullayev adına 2 saylı tam orta məktəb xüsusi sinif,1000091,Xaçmaz,Tam orta,20000009,Xüsusi sinif,20000248,,Quba – Xaçmaz Regional Təhsil İdarəsi,1006929,822443966
"Abşeron, Xırdalan şəh. məh.25, M.Hüseynzadə küçəsi",(012)3422449;0123422449;3xirdalan@absheron.edu.az;ulker1969@mail.ru,(012)3422449|0123422449,3xirdalan@absheron.edu.az;ulker1969@mail.ru,"[{""id"": 23337, ""value"": ""(012)3422449"", ""typeId"": 1}, {""id"": 23338, ""value"": ""0123422449"", ""typeId"": 1}, {""id"": 58369, ""value"": ""3xirdalan@absheron.edu.az"", ""typeId"": 3}, {""id"": 58370, ""value"": ""ulker1969@mail.ru"", ""typeId"": 3}]",True,False,8981,cf0e9e23-80ef-4d33-aadb-3c37610904ec.jpeg,0.0,0.0,Xırdalan şəhər B.Y.Cəfərov adına 3 nömrəli məktəb-lisey,1000030,Abşeron,Tam orta,20000009,Məktəb-Lisey,20000241,,Abşeron – Xızı Regional Təhsil İdarəsi,1006924,444079702
"Zaqatala, Zaqatala şəhər  S. Qocayev 1 A",0242253185;0242253887;zaqatala_int_2013@mail.ru,0242253185|0242253887,zaqatala_int_2013@mail.ru,"[{""id"": 23340, ""value"": ""0242253185"", ""typeId"": 1}, {""id"": 23341, ""value"": ""0242253887"", ""typeId"": 1}, {""id"": 23342, ""value"": ""zaqatala_int_2013@mail.ru"", ""typeId"": 3}]",False,False,8982,76630de2-d5dd-4594-8231-0d7616e4363d.jpeg,0.0,0.0,Zaqatala şəhər İnteqrasiya təlimli internat tipli gimnaziya,1000101,Zaqatala,Tam orta,20000009,İnteqrasiya təlimli internat tipli gimnaziya,20002786,,Şəki – Zaqatala Regional Təhsil İdarəsi,1006933,677463719
"Binəqədi, Azadlıq pr 193",99mekteb@bakuedu.gov.az;konul_memmedova_2017@bk.ru;peri.qurbanova@mail.ru;0124124321,0124124321,99mekteb@bakuedu.gov.az;konul_memmedova_2017@bk.ru;peri.qurbanova@mail.ru,"[{""id"": 57904, ""value"": ""99mekteb@bakuedu.gov.az"", ""typeId"": 3}, {""id"": 57905, ""value"": ""konul_memmedova_2017@bk.ru"", ""typeId"": 3}, {""id"": 57906, ""value"": ""peri.qurbanova@mail.ru"", ""typeId"": 3}, {""id"": 5118, ""value"": ""0124124321"", ""typeId"": 1}]",True,True,5162,29e69b88-50c9-4bcf-a044-665a8a09464b.jpg,40.43575,49.84341,99 nömrəli tam orta məktəb,1000021,Binəqədi,Tam orta,20000009,Məktəb,20000007,https://bakimektebleri.edu.az/99/,Bakı Şəhəri üzrə Təhsil İdarəsi,1000002,233824167
"Yevlax, Yevlax rayonu, Kövər kəndi",0503467425;aqil_cabbarov@hotmail.com,0503467425,aqil_cabbarov@hotmail.com,"[{""id"": 9217, ""value"": ""0503467425"", ""typeId"": 1}, {""id"": 9218, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6874,,0.0,0.0,Kəlbəcər rayonu 48 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,704471053
"Bərdə, Bərdə şəhəri, Güloğlar kəndi",0503497370;aqil_cabbarov@hotmail.com,0503497370,aqil_cabbarov@hotmail.com,"[{""id"": 9211, ""value"": ""0503497370"", ""typeId"": 1}, {""id"": 9212, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6871,,0.0,0.0,Kəlbəcər rayon 45 saylı tam orta məktəb,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,319701374
"Gəncə, Gəncə şəhəri Gülüstan Qəsəbəsi ADAU-6 ətrafı",0502079132;aqil_cabbarov@hotmail.com,0502079132,aqil_cabbarov@hotmail.com,"[{""id"": 9221, ""value"": ""0502079132"", ""typeId"": 1}, {""id"": 9222, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6876,,0.0,0.0,Kəlbəcər rayonu 5 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,227891023
"Goranboy, Goranboy rayonu, Xanqərvənd kəndi",0508936548;aqil_cabbarov@hotmail.com,0508936548,aqil_cabbarov@hotmail.com,"[{""id"": 9223, ""value"": ""0508936548"", ""typeId"": 1}, {""id"": 9224, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6877,,0.0,0.0,Kəlbəcər rayonu 50 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,601509188
"Gəncə, Gəncə ş.Gülüstan qəsəbəsi Gülçülük ərazisi ADAU-6",0505440105;aqil_cabbarov@hotmail.com,0505440105,aqil_cabbarov@hotmail.com,"[{""id"": 9230, ""value"": ""0505440105"", ""typeId"": 1}, {""id"": 9231, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6880,,0.0,0.0,Kəlbəcər rayonu 55 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,491274672
"Binəqədi, Mingəçevir ş sağ sahill  yarımçıq mehmanxana",0515801666;yasarezizov@gmail.com;0705783545,0515801666|0705783545,yasarezizov@gmail.com,"[{""id"": 9225, ""value"": ""0515801666"", ""typeId"": 1}, {""id"": 9227, ""value"": ""yasarezizov@gmail.com"", ""typeId"": 3}, {""id"": 9226, ""value"": ""0705783545"", ""typeId"": 1}]",False,False,6878,,0.0,0.0,Kəlbəcər rayon 53 saylı ümumi orta məktəb,1000056,Kəlbəcər,Ümumi orta,20000010,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,158240521
"Goranboy, Goranboy rayonu Qaxtut kəndi",0517804232;aqil_cabbarov@hotmail.com;Klbcr60.fuzu@mail.ru,0517804232,aqil_cabbarov@hotmail.com;Klbcr60.fuzu@mail.ru,"[{""id"": 9239, ""value"": ""0517804232"", ""typeId"": 1}, {""id"": 9240, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}, {""id"": 62044, ""value"": ""Klbcr60.fuzu@mail.ru"", ""typeId"": 3}]",False,False,6884,,0.0,0.0,Kəlbəcər rayonu Tapdıq Orucov adına 60 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,750065607
"Tərtər, Tərtər rayonu Bəyəmsarov kəndi",0506351646;elekberli74@mail.ru,0506351646,elekberli74@mail.ru,"[{""id"": 9245, ""value"": ""0506351646"", ""typeId"": 1}, {""id"": 9246, ""value"": ""elekberli74@mail.ru"", ""typeId"": 3}]",False,False,6887,,0.0,0.0,Kəlbəcər rayonu 64 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,611105199
"Abşeron, Abşeron rayonu, Masazır kəndi",0123439049;aqil_cabbarov@hotmail.com;kalbajar-maktab@mail.ru;0506629315,0123439049|0506629315,aqil_cabbarov@hotmail.com;kalbajar-maktab@mail.ru,"[{""id"": 9232, ""value"": ""0123439049"", ""typeId"": 1}, {""id"": 58153, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}, {""id"": 58154, ""value"": ""kalbajar-maktab@mail.ru"", ""typeId"": 3}, {""id"": 9233, ""value"": ""0506629315"", ""typeId"": 1}]",False,False,6881,03b51174-7782-477f-b57e-7837dbf3beb4.jpeg,0.0,0.0,Kəlbəcər rayon 56 saylı tam orta məktəb,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,607512034
"Bərdə, Bərdə şəhəri, Şatırlı kəndi",0503099061;aqil_cabbarov@hotmail.com,0503099061,aqil_cabbarov@hotmail.com,"[{""id"": 9209, ""value"": ""0503099061"", ""typeId"": 1}, {""id"": 9210, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6870,,0.0,0.0,Kəlbəcər rayonu 43 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,196786551
"Samux, Samux rayonu İnistut qəsəbəsi",0505549990;@gmail.com;0556145083;kelbecer57nomreli@gmail.com,0505549990|0556145083,@gmail.com;kelbecer57nomreli@gmail.com,"[{""id"": 9235, ""value"": ""0505549990"", ""typeId"": 1}, {""id"": 9236, ""value"": ""@gmail.com"", ""typeId"": 3}, {""id"": 62039, ""value"": ""0556145083"", ""typeId"": 1}, {""id"": 62040, ""value"": ""kelbecer57nomreli@gmail.com"", ""typeId"": 3}]",False,False,6882,,0.0,0.0,Kəlbəcər rayonu 57 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,163384320
"Göygöl, Göygol rayonu Çaykənd kəndi",0507459955;aqil_cabbarov@hotmail.com;0505512268;kelbecer58nmekteb@gmail.com,0507459955|0505512268,aqil_cabbarov@hotmail.com;kelbecer58nmekteb@gmail.com,"[{""id"": 9237, ""value"": ""0507459955"", ""typeId"": 1}, {""id"": 9238, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}, {""id"": 62041, ""value"": ""0505512268"", ""typeId"": 1}, {""id"": 62042, ""value"": ""kelbecer58nmekteb@gmail.com"", ""typeId"": 3}]",False,False,6883,,0.0,0.0,Kəlbəcər rayonu 58 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,772969489
"Goranboy, Göygöl rayon Zurnabad kəndi",0557661808;aqil_cabbarov@hotmail.com;0512506262;mahir.cobanov.000000000@gmail.com,0557661808|0512506262,aqil_cabbarov@hotmail.com;mahir.cobanov.000000000@gmail.com,"[{""id"": 9241, ""value"": ""0557661808"", ""typeId"": 1}, {""id"": 9242, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}, {""id"": 62045, ""value"": ""0512506262"", ""typeId"": 1}, {""id"": 62046, ""value"": ""mahir.cobanov.000000000@gmail.com"", ""typeId"": 3}]",False,False,6885,,0.0,0.0,Kəlbəcər rayonu 62 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,813894212
"Goranboy, Goranboy rayonu Qaraçinar kəndi",0503527240;aqil_cabbarov@hotmail.com,0503527240,aqil_cabbarov@hotmail.com,"[{""id"": 9243, ""value"": ""0503527240"", ""typeId"": 1}, {""id"": 9244, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6886,,0.0,0.0,Kəlbəcər rayon 63 saylı tam orta məktəb,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,764538247
"Goranboy, Göronboy r Veyisli kəndi",0519100409;aqil_cabbarov@hotmail.com;mamedov183@mail.ru,0519100409,aqil_cabbarov@hotmail.com;mamedov183@mail.ru,"[{""id"": 9247, ""value"": ""0519100409"", ""typeId"": 1}, {""id"": 9248, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}, {""id"": 62050, ""value"": ""mamedov183@mail.ru"", ""typeId"": 3}]",False,False,6888,,0.0,0.0,Kəlbəcər rayonu 65 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,161629159
"Samux, Samux rayonu Alıuşağı kəndi",0504989484;aqil_cabbarov@hotmail.com,0504989484,aqil_cabbarov@hotmail.com,"[{""id"": 9249, ""value"": ""0504989484"", ""typeId"": 1}, {""id"": 9250, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6889,,0.0,0.0,Kəlbəcər rayonu 67 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,405327418
"Tərtər, Tərtər r Cəmili kəndi",0506836900;aqil_cabbarov@hotmail.com,0506836900,aqil_cabbarov@hotmail.com,"[{""id"": 9251, ""value"": ""0506836900"", ""typeId"": 1}, {""id"": 9252, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6890,,0.0,0.0,Kəlbəcər rayonu 68 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,159080346
"Gəncə, Gəncə şəhəri Cavad xan qəsəbəsi",0503588653;32hikmetmamedov@gmail.com,0503588653,32hikmetmamedov@gmail.com,"[{""id"": 9253, ""value"": ""0503588653"", ""typeId"": 1}, {""id"": 9254, ""value"": ""32hikmetmamedov@gmail.com"", ""typeId"": 3}]",False,False,6891,,0.0,0.0,Kəlbəcər rayonu 69 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,907463322
"Daşkəsən, Daşkəsən r Bayan kənd",0702883244;aqil_cabbarov@hotmail.com,0702883244,aqil_cabbarov@hotmail.com,"[{""id"": 9262, ""value"": ""0702883244"", ""typeId"": 1}, {""id"": 9263, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6895,,0.0,0.0,Kəlbəcər rayonu 73 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,743185113
"Daşkəsən, Daşkəsən rayonu.Çovdar kəndi",0222675594;strateq87@mail.ru;0556431799,0222675594|0556431799,strateq87@mail.ru,"[{""id"": 9257, ""value"": ""0222675594"", ""typeId"": 1}, {""id"": 9259, ""value"": ""strateq87@mail.ru"", ""typeId"": 3}, {""id"": 9258, ""value"": ""0556431799"", ""typeId"": 1}]",False,False,6893,,0.0,0.0,Kəlbəcər rayon 70 saylı tam orta məktəb,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,222643057
"Daşkəsən, Daşkəsən r Quşcu kənd",0557854944;aqil_cabbarov@hotmail.com;0556522945;ismeliyusibov@gmail.com,0557854944|0556522945,aqil_cabbarov@hotmail.com;ismeliyusibov@gmail.com,"[{""id"": 9260, ""value"": ""0557854944"", ""typeId"": 1}, {""id"": 9261, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}, {""id"": 62057, ""value"": ""0556522945"", ""typeId"": 1}, {""id"": 62058, ""value"": ""ismeliyusibov@gmail.com"", ""typeId"": 3}]",False,False,6894,,0.0,0.0,Kəlbəcər rayonu 71 nömrəli tam orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,791459041
"Qax, Baydarlı kəndi",0242562258;qax.baydarli@mail.ru;0704974600,0242562258|0704974600,qax.baydarli@mail.ru,"[{""id"": 9264, ""value"": ""0242562258"", ""typeId"": 1}, {""id"": 9266, ""value"": ""qax.baydarli@mail.ru"", ""typeId"": 3}, {""id"": 9265, ""value"": ""0704974600"", ""typeId"": 1}]",False,False,6896,1a3a4e4a-017e-4100-8eb5-9028212bce60.jpeg,0.0,0.0,Qax rayonu Baydarlı kənd tam orta ümumtəhsil məktəbi,1000028,Qax,Tam orta,20000009,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,338195853
"Qax, Dəymədağlı kəndi",0242544633;Deymedagli2017@mail.ru,0242544633,Deymedagli2017@mail.ru,"[{""id"": 9267, ""value"": ""0242544633"", ""typeId"": 1}, {""id"": 9268, ""value"": ""Deymedagli2017@mail.ru"", ""typeId"": 3}]",False,False,6897,3cbce346-2156-4ea5-909d-daf3f1c65d83.jpeg,0.0,0.0,Qax rayonu İftixar Məmmədov adına Dəymədağlı kənd tam orta ümumtəhsil məktəbi,1000028,Qax,Tam orta,20000009,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,822484001
"Qax, Fıstıqlı kəndi",0242575204;fistiqli.mektebi_9@mail.ru,0242575204,fistiqli.mektebi_9@mail.ru,"[{""id"": 9269, ""value"": ""0242575204"", ""typeId"": 1}, {""id"": 9270, ""value"": ""fistiqli.mektebi_9@mail.ru"", ""typeId"": 3}]",False,False,6898,,0.0,0.0,Qax rayonu Fıstıqlı kənd ümumi orta ümumtəhsil məktəbi,1000028,Qax,Ümumi orta,20000010,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,330731931
"Qax, Güllük kəndi",242546530;gulluktamorta@mail.ru,242546530,gulluktamorta@mail.ru,"[{""id"": 9271, ""value"": ""242546530"", ""typeId"": 1}, {""id"": 9272, ""value"": ""gulluktamorta@mail.ru"", ""typeId"": 3}]",False,False,6899,,0.0,0.0,Qax rayonu Mirzə Ələkbər Sabir adına Güllük kənd tam orta ümumtəhsil məktəbi,1000028,Qax,Tam orta,20000009,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,229218041
"Qax, Qax rayonu Güllük kəndi",0242546458;gulluk.umumiorta@bk.ru;0505321166;0556083256,0242546458|0505321166|0556083256,gulluk.umumiorta@bk.ru,"[{""id"": 9273, ""value"": ""0242546458"", ""typeId"": 1}, {""id"": 9276, ""value"": ""gulluk.umumiorta@bk.ru"", ""typeId"": 3}, {""id"": 9274, ""value"": ""0505321166"", ""typeId"": 1}, {""id"": 9275, ""value"": ""0556083256"", ""typeId"": 1}]",False,False,6900,32dd8888-2620-4307-853b-2216b27989fc.jpeg,0.0,0.0,Qax rayonu Güllük kənd ümumi orta ümumtəhsil məktəbi,1000028,Qax,Ümumi orta,20000010,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,860733922
"Qax, Ləkit kəndi",lekitkendtamortamektebi@mail.ru;2549359,2549359,lekitkendtamortamektebi@mail.ru,"[{""id"": 9278, ""value"": ""lekitkendtamortamektebi@mail.ru"", ""typeId"": 3}, {""id"": 62074, ""value"": ""2549359"", ""typeId"": 1}]",False,False,6901,,0.0,0.0,Qax rayonu Ləkit kənd tam orta ümumtəhsil məktəbi,1000028,Qax,Tam orta,20000009,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,844106384
"Qax, Lələli kəndi",0242565216;leleli.mektebi@mail.ru;65216,0242565216|65216,leleli.mektebi@mail.ru,"[{""id"": 9281, ""value"": ""0242565216"", ""typeId"": 1}, {""id"": 9283, ""value"": ""leleli.mektebi@mail.ru"", ""typeId"": 3}, {""id"": 62079, ""value"": ""65216"", ""typeId"": 1}]",False,False,6903,40b3c4cf-fcbc-422d-b6cd-8154c51904cc.jpeg,0.0,0.0,Qax rayonu Niyaz Hüseynov adına Lələli kənd ümumi orta ümumtəhsil məktəbi,1000028,Qax,Ümumi orta,20000010,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,747492006
"Qax, Qax rayonu Ləkit Kötüklü kəndi",0242549237;lekitkotuklu74@mail.ru;0242583211;bariz.rehimov@mail.ru,0242549237|0242583211,lekitkotuklu74@mail.ru;bariz.rehimov@mail.ru,"[{""id"": 9279, ""value"": ""0242549237"", ""typeId"": 1}, {""id"": 9280, ""value"": ""lekitkotuklu74@mail.ru"", ""typeId"": 3}, {""id"": 62076, ""value"": ""0242583211"", ""typeId"": 1}, {""id"": 62077, ""value"": ""bariz.rehimov@mail.ru"", ""typeId"": 3}]",False,False,6902,a59534b3-538b-4714-bb62-96f471f7b298.jpeg,0.0,0.0,Qax rayonu Ləkit Kötüklü kənd ümumi orta ümumtəhsil məktəbi,1000028,Qax,Ümumi orta,20000010,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,364301320
"Qax, Lələpaşa kəndi",242543405;lelepasamktb@mail.ru,242543405,lelepasamktb@mail.ru,"[{""id"": 9284, ""value"": ""242543405"", ""typeId"": 1}, {""id"": 9285, ""value"": ""lelepasamktb@mail.ru"", ""typeId"": 3}]",False,False,6904,0b7a887a-82eb-4e4b-8b6f-a1e2e157df6d.jpeg,0.0,0.0,Qax rayonu Natiq Heydərov adına Lələpaşa kənd ümumi orta ümumtəhsil məktəbi,1000028,Qax,Ümumi orta,20000010,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,367082921
"Bərdə, Berde rayonu ,Qarayusifli kendi",0506156532;aqil_cabbarov@hotmail.com,0506156532,aqil_cabbarov@hotmail.com,"[{""id"": 9213, ""value"": ""0506156532"", ""typeId"": 1}, {""id"": 9214, ""value"": ""aqil_cabbarov@hotmail.com"", ""typeId"": 3}]",False,False,6872,,0.0,0.0,Kəlbəcər rayonu 46 nömrəli ümumi orta ümumtəhsil məktəbi,1000056,Kəlbəcər,Ümumi orta,20000010,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,762758900
"Qax, Meşəbaş kəndi",0242569261;meshab17@bk.ru,0242569261,meshab17@bk.ru,"[{""id"": 9288, ""value"": ""0242569261"", ""typeId"": 1}, {""id"": 9289, ""value"": ""meshab17@bk.ru"", ""typeId"": 3}]",False,False,6906,43be2481-8d7d-43ac-a18d-8987a775b462.jpeg,0.0,0.0,Qax rayonu Meşəbaş kənd ümumi orta ümumtəhsil məktəbi,1000028,Qax,Ümumi orta,20000010,Məktəb,20000007,,Şəki - Zaqatala Regional Təhsil İdarəsi,1006933,282996223
"Qax, Marsan kəndi",0242561231;marsan.marsan@mail.ru,0242561231,marsan.marsan@mail.ru,"[{""id"": 9286, ""value"": ""0242561231"", ""typeId"": 1}, {""id"": 9287, ""value"": ""marsan.marsan@mail.ru"", ""typeId"": 3}]",False,False,6905,a5a6fbd0-6261-4a18-bbfe-f7da3a0d532c.jpeg,0.0,0.0,Marsan kənd Ə.Abdullayev adına tam orta məktəb,1000028,Qax,Tam orta,20000009,Məktəb,20000007,,Şəki – Zaqatala Regional Təhsil İdarəsi,1006933,881717490
